name,data,quote_text,status,url
Foto de Greta Thunberg comendo na frente de crianças africanas é montagem,"25 de setembro de 2019, 12h08","Imagens da vida difícil que a comunistinha leva na Suécia .Roubaram os sonhos dela, imagine os sonhos de quem realmente tem dificuldade na vida.",FALSO,https://www.aosfatos.org/noticias/foto-de-greta-thunberg-comendo-na-frente-de-criancas-africanas-e-montagem/
Mulher em vídeo não foi contratada pelo PT para protestar contra Bolsonaro na Bahia,"29 de julho de 2019, 16h01","PT contrata ""manifestantes"" por R$ 20,00 para protestar contra BOLSONARO na inauguração do aeroporto na Bahia, mas não paga, veja a revolta dos militantes. Kkkkkkk",FALSO,https://www.aosfatos.org/noticias/mulher-em-video-nao-foi-contratada-pelo-pt-para-protestar-contra-bolsonaro-na-bahia/
Sacar R$ 500 do FGTS não tira direito ao fundo em caso de demissão,"30 de julho de 2019, 10h14",QUEM SACAR R$ 500 PERDE DIREITO A SALDO DO FGTS EM CASO DE DEMISSÃO.,FALSO,https://www.aosfatos.org/noticias/sacar-r-500-do-fgts-nao-tira-direito-ao-fundo-em-caso-de-demissao/
Redes reproduzem versão falsa de que pai de presidente da OAB foi morto pela Ação Popular,"30 de julho de 2019, 13h31","Felipe Santa Cruz, o bom é que depois desse teu xilique, o mundo inteiro vai saber: teu pai não foi eliminado por militares, mas pelos coleguinhas dele na Ação Popular Marxista-Leninista, pois Fernando Augusto de Santa Cruz não passava de um X9 que entregava seus companheiros comunistas.",FALSO,https://www.aosfatos.org/noticias/redes-reproduzem-versao-falsa-de-que-pai-de-presidente-da-OAB-foi-morto-pela-acao-popular/
Homem que segura arma ao lado de Dirceu em foto não é pai de presidente da OAB,"30 de julho de 2019, 17h44","Esse ao lado de José Dirceu é Fernando Santa Cruz, pai do atual presidente da OAB Nacional.",FALSO,https://www.aosfatos.org/noticias/homem-que-segura-arma-ao-lado-de-dirceu-em-foto-nao-e-pai-de-presidente-da-oab/
Ex-guerrilheiro não confessou em entrevista que matou pai de presidente da OAB,"31 de julho de 2019, 13h00",#BOLSONAROTEMRAZAO ‘Eu participei sim da execução do pai do presidente da OAB!’ confessou o ex-guerrilheiro [Carlos Eugênio Paz].,FALSO,https://www.aosfatos.org/noticias/ex-guerrilheiro-nao-confessou-em-entrevista-que-matou-pai-de-presidente-da-oab/
É falso que presidente da OAB recebe R$ 37 mil mensais de ‘Bolsa Ditadura’,"1 de agosto de 2019, 14h53",Presidente da OAB mentiu que o pai foi morto por militares só para ganhar R$ 37 mil por mês com bolsa ditadura.,FALSO,https://www.aosfatos.org/noticias/e-falso-que-presidente-da-oab-recebe-r-37-mil-mensais-de-bolsa-ditadura/
Ex-guerrilheiro não confessou em entrevista que matou pai de presidente da OAB,"31 de julho de 2019, 13h00","Sabem quem era esse? Carlos Eugênio Paz, vulgo Clemente, guerrilheiro comunista da ALN e era um sujeito sincero, apesar de comunista. Morreu dia 29/06/2019 e deixou uma entrevista onde conta como ele e outros guerrilheiros executaram o Santa Cruz, pai do presidente da OAB, por traição ao movimento.",FALSO,https://www.aosfatos.org/noticias/ex-guerrilheiro-nao-confessou-em-entrevista-que-matou-pai-de-presidente-da-oab/
Mulher do premier do Canadá não ironizou indicação de Eduardo Bolsonaro para embaixada,"2 de agosto de 2019, 15h07","Hoje Bolsonaro voltou a ser alvo das alfinetadas de Sophie Trudeau. Durante a inauguração de um complexo universitário da cidade canadense de New Scotland, a primeira-dama soltou a seguinte frase para os estudantes canadenses: ""estudem e dediquem-se ao máximo, pois ninguém aqui frita hambúrguer. O único lugar onde alguém que frita hambúrguer vira embaixador é no Brasil"", arrancando risos dos estudantes, se referindo à intenção de Bolsonaro de colocar o filho embaixador nos EUA.",FALSO,https://www.aosfatos.org/noticias/mulher-do-premier-do-canada-nao-ironizou-indicacao-de-eduardo-bolsonaro-para-embaixada/
PT não entrou com ação no STF para barrar projeto que prevê redução do gás,"6 de agosto de 2019, 16h13",PT entra com ação no STF para impedir que Bolsonaro reduza o preço do gás.,FALSO,https://www.aosfatos.org/noticias/pt-nao-entrou-com-acao-no-stf-para-barrar-projeto-que-preve-reducao-do-preco-do-gas/
É falso que Bolsonaro utilizou faixa presidencial em batizado de sobrinho,"5 de agosto de 2019, 14h26",Só um imbecil comparece ao batizado do sobrinho com a faixa presidencial. Virou babador?!?,FALSO,https://www.aosfatos.org/noticias/e-falso-que-bolsonaro-utilizou-faixa-presidencial-em-batizado-de-sobrinho/
Japão não proibiu o forno microondas; texto que circula nas redes é de site satírico russo,"7 de agosto de 2019, 09h00","O governo japonês decidiu se livrar de todos os fornos de microondas do país, antes do final do ano. Todos os cidadãos e organizações, que não cumprirem este requisito, enfrentam penas de prisão de 5 a 15 anos, dependendo da gravidade do crime.",FALSO,https://www.aosfatos.org/noticias/japao-nao-proibiu-o-forno-microondas-texto-que-circula-nas-redes-e-de-site-satirico/
Não é verdade que políticos de esquerda mandaram destruir estrada no Tocantins,"8 de agosto de 2019, 10h00",DENÚNCIA! ESQUERDA DESTRUINDO ASFALTO.,FALSO,https://www.aosfatos.org/noticias/nao-e-verdade-que-politicos-de-esquerda-mandaram-destruir-estrada-no-tocantins/
Bolsonaro e oposição citam dados errados ao discutir reforma da Previdência,"12 de julho de 2019, 17h30","Se a reforma passar, a Previdência sai da Constituição. É o fim da garantia de nosso direito à aposentadoria. #ReformaInjusta — ",FALSO,https://www.aosfatos.org/noticias/bolsonaro-e-oposicao-citam-dados-errados-ao-discutir-reforma-da-previdencia/
Bolsonaro e oposição citam dados errados ao discutir reforma da Previdência,"12 de julho de 2019, 17h30","Por conta do orçamento impositivo, o governo é obrigado a liberar anualmente recursos previstos no orçamento da União aos parlamentares e a aplicação destas emendas é indicada pelos mesmos. Estamos apenas cumprindo o que a lei determina e nada mais. — Jair Bolsonaro, em ",FALSO,https://www.aosfatos.org/noticias/bolsonaro-e-oposicao-citam-dados-errados-ao-discutir-reforma-da-previdencia/
Bolsonaro e oposição citam dados errados ao discutir reforma da Previdência,"12 de julho de 2019, 17h30","O Brasil não gerou empregos depois da Reforma Trabalhista. A economia não cresceu com a PEC do Teto. Agora vamos ver o que eles dizem que vai melhorar com essa Reforma da Previdência... #ConversaMole #EssaReformaNão — Túlio Gadêlha (PDT-PE), em ",FALSO,https://www.aosfatos.org/noticias/bolsonaro-e-oposicao-citam-dados-errados-ao-discutir-reforma-da-previdencia/
É falso que PT nomeou Aloysio Nunes embaixador nos EUA,"15 de julho de 2019, 12h09","Só para lembrar, o PT nomeou embaixador nos EUA o Aloísio Nunez [sic.]. Ex motorista do terrorista assassino Marighella.",FALSO,https://www.aosfatos.org/noticias/e-falso-que-pt-nomeou-aloysio-nunes-embaixador-nos-eua/
Não é verdade que governo Bolsonaro descobriu petróleo no Mato Grosso,"16 de julho de 2019, 14h24",Achado petróleo no mato grosso para 80 anos de consumo e pode agora nosso combustível reduzir para 2.70 o litro vamos divulgar valeu Bolsonaro....,FALSO,https://www.aosfatos.org/noticias/nao-e-verdade-que-governo-bolsonaro-descobriu-petroleo-no-mato-grosso/
Zélia Cardoso não foi embaixadora do Brasil nos EUA,"16 de julho de 2019, 15h40","Vc sabia que a Zélia Cardoso, antes de ser ministra, foi embaixadora do Brasil, nos EUA, sem falar inglês? Não, vc não se preocupava com o Brasil antigamente. Só agora, já que ele está sendo colocado nos trilhos!",FALSO,https://www.aosfatos.org/noticias/zelia-cardoso-nao-foi-embaixadora-do-brasil-nos-eua/
É falso que Bolsonaro importará tecnologia que remove câncer de mama sem cirurgia,"16 de julho de 2019, 15h47","Câncer no seio não precisa mais fazer cirurgia. Presidente Bolsonaro vai autorizar a importação dessa tecnologia de Israel. Embora chamado de machista, foi o único presidente que se lembrou em primeiro lugar das mulheres… Vamos divulgar!",FALSO,https://www.aosfatos.org/noticias/e-falso-que-bolsonaro-importara-tecnologia-que-remove-cancer-de-mama-sem-cirurgia/
Reforma da Previdência não diminuiu abono salarial PIS/Pasep pela metade,"17 de julho de 2019, 13h27","Aprovada a redução do PIS de R$ 998,00 para R$ 468,00. Parabéns trabalhador e pobre que votou e pediu para se ferrar. Faz arminha!",FALSO,https://www.aosfatos.org/noticias/reforma-da-previdencia-nao-diminuiu-abono-salarial-pispasep-pela-metade/
É falso que reforma tira de pessoas com deficiência direito à pensão por morte,"17 de julho de 2019, 17h14",As crueldades da Reforma da Previdência,FALSO,https://www.aosfatos.org/noticias/e-falso-que-reforma-tira-de-pessoas-com-deficiencia-direito-pensao-por-morte/
É falso que vídeo mostre venezuelanos atacando soldados brasileiros,"30 de agosto de 2019, 14h49","Venezuelanos pró-Maduro, estão entrando no BRASIL junto com refugiados, e desafiam soldados do exército brasileiro com o intuito do revide por parte deles. Ai nas mancheres da imprensa lixo vão colocar que BOLSONARO manda exército agredir refugiados.",FALSO,https://www.aosfatos.org/noticias/e-falso-que-video-mostre-venezuelanos-atacando-soldados-brasileiros/
É falso que reforma tira de pessoas com deficiência direito à pensão por morte,"17 de julho de 2019, 17h14","Pessoas com síndrome de down, autismo, esquizofrenia e transtornos considerados de moderados a médio perdem o direito a pensão após morte de pais ou responsáveis.",FALSO,https://www.aosfatos.org/noticias/e-falso-que-reforma-tira-de-pessoas-com-deficiencia-direito-pensao-por-morte/
Não é verdade que Benedita da Silva foi embaixadora do Brasil nos EUA,"22 de julho de 2019, 12h30",Você sabia que Benedita da Silva já foi embaixadora em News York e nem inglês falava! Elá lembrado do escândalo do aluguel da limusine nos USA por Benedita? Percebo que a petralhada tem uma síndrome do esquecimento oportuno! Mas nós estamos ajudando a lembrar!,FALSO,https://www.aosfatos.org/noticias/nao-e-verdade-que-benedita-da-silva-foi-embaixadora-do-brasil-nos-eua/
Não é de mulher que empurrou padre Marcelo Rossi foto com o filtro ‘Ele não’,"18 de julho de 2019, 17h36",QUEM É A MULHER QUE EMPURROU O PADRE MARCELO ROSSI,FALSO,https://www.aosfatos.org/noticias/nao-e-de-mulher-que-empurrou-padre-marcelo-rossi-foto-com-o-filtro-ele-nao/
Não é Miriam Leitão quem segura fuzil ao lado de Carlos Lamarca em foto,"22 de julho de 2019, 14h58","Vos apresento a funcionária protegida pela Globo, Miriam terrorista comunista Leitão! Vulgo Amélia.",FALSO,https://www.aosfatos.org/noticias/nao-e-miriam-leitao-quem-segura-fuzil-ao-lado-de-carlos-lamarca-em-foto/
Vídeo de índia sobre incêndio em reserva não é atual e foi gravado em Minas Gerais,"23 de agosto de 2019, 14h09",Índia confirma suspeitas de Bolsonaro e diz ‘baderneiros estão tacando fogo em tudo’.,FALSO,https://www.aosfatos.org/noticias/video-de-india-sobre-incendio-em-reserva-nao-e-atual-e-foi-gravado-em-minas-gerais/
Vídeo de índia sobre incêndio em reserva não é atual e foi gravado em Minas Gerais,"23 de agosto de 2019, 14h09",Pessoas estão deliberadamente ateando fogo para desmatar ilegalmente para criação de pastos para gado. Presidente Bolsonaro está deixando isso passar!!,FALSO,https://www.aosfatos.org/noticias/video-de-india-sobre-incendio-em-reserva-nao-e-atual-e-foi-gravado-em-minas-gerais/
Governo Bolsonaro não suspendeu distribuição de insulina no SUS,"22 de julho de 2019, 15h48",Espaço dedicado para os eleitores do Bolsonaro explicarem a retirada da INSULINA do SUS.,FALSO,https://www.aosfatos.org/noticias/governo-bolsonaro-nao-suspendeu-distribuicao-de-insulina-no-sus/
Lula não disse que compraria votos de baianos com R$ 10; vídeo é editado,"23 de julho de 2019, 17h10",Lula diz quem com 10 reais compra o voto dos baianos.,FALSO,https://www.aosfatos.org/noticias/lula-nao-disse-que-compraria-votos-de-baianos-com-r-10-video-e-editado/
É falso que Glenn Greenwald foi preso pela PF ao embarcar em aeroporto,"24 de julho de 2019, 12h31","Glenn Greenwald foi detido pela PF no aeroporto. Ele já tinha despachado 11 malas no check in da American Airlines. Seus 3 advogados tinham prontos habeas corpus preventivos. Um dos advogados é o Zanin, o mesmo do Lula!",FALSO,https://www.aosfatos.org/noticias/e-falso-que-glenn-greenwald-foi-preso-pela-pf-ao-embarcar-em-aeroporto/
Corrente de WhatsApp sobre roubo de recursos naturais do Brasil traz dados falsos,"26 de julho de 2019, 12h41","VOCÊ certamente sabe que a maior reserva de petróleo do mundo é da Venezuela, certo!?",FALSO,https://www.aosfatos.org/noticias/corrente-de-whatsapp-sobre-roubo-de-recursos-naturais-do-brasil-traz-dados-falsos/
É falso que Glenn Greenwald foi preso pela PF ao embarcar em aeroporto,"24 de julho de 2019, 12h31","URGENTE!!! Glenn Greenwald acaba de Ter decretada prisão preventiva!! A polícia Federal acaba de impedir o espião de sair do país. Já teria despachado American Airlines, no ghichê de check-in e foi barrado pelos policiais. Estava fugindoooooooooooooooooo!",FALSO,https://www.aosfatos.org/noticias/e-falso-que-glenn-greenwald-foi-preso-pela-pf-ao-embarcar-em-aeroporto/
Corrente de WhatsApp sobre roubo de recursos naturais do Brasil traz dados falsos,"26 de julho de 2019, 12h41","Porém, você sabia que o maior poço de petróleo da Venezuela, o Santa Elena, fica na fronteira com o Brasil, no Estado de Roraima? Pois é!!! Isso mesmo !!!",FALSO,https://www.aosfatos.org/noticias/corrente-de-whatsapp-sobre-roubo-de-recursos-naturais-do-brasil-traz-dados-falsos/
Moro não disse na CCJ que fecharia o Congresso se contasse a verdade,"4 de julho de 2019, 15h38","Em meio a ataques na Câmara, Sérgio Moro dispara: 'Se eu falar a verdade, vou ter que prender todos e fechar o congresso!'",FALSO,https://www.aosfatos.org/noticias/moro-nao-disse-na-ccj-fecharia-o-congresso-se-contasse-verdade/
